"country","iso2c","iso3c","year","status","lastupdated","NY.GDP.PCAP.KD","NE.GDI.FTOT.KD.ZG","SE.SEC.ENRR","FP.CPI.TOTL.ZG","FS.AST.PRVT.GD.ZS","BX.TRF.PWKR.DT.GD.ZS","FR.INR.RINR","SL.TLF.CACT.ZS","region","capital","longitude","latitude","income","lending"
"Thailand","TH","THA",2023,"","2025-10-07",6408.41432577294,1.21199106387833,93.3356315272258,8.47805174421546,154.140780148938,1.8786395323162,2.97300810909624,66.898,"East Asia & Pacific","Bangkok","100.521","13.7308","Upper middle income","IBRD"
"Timor-Leste","TL","TLS",2010,"","2025-10-07",1195.38086241831,3.06929437410805,68.3026309590313,NA,12.4341579491224,15.5498924462933,NA,67.782,"East Asia & Pacific","Dili","125.567","-8.56667","Lower middle income","Blend"
"Timor-Leste","TL","TLS",2011,"","2025-10-07",1237.48383284275,68.7987394226517,70.1640602638495,13.4998402385771,12.7364753822079,13.1310751549157,-0.467443604564413,67.513,"East Asia & Pacific","Dili","125.567","-8.56667","Lower middle income","Blend"
"Timor-Leste","TL","TLS",2012,"","2025-10-07",1269.41629276068,-13.5366576066948,70.0278421982138,11.8003096701544,13.7916518295126,10.3278007315465,5.69926491295742,67.35,"East Asia & Pacific","Dili","125.567","-8.56667","Lower middle income","Blend"
"Timor-Leste","TL","TLS",2013,"","2025-10-07",1281.92864092574,-21.2705952668508,67.8276665960217,11.0849085109955,13.0233995012207,2.41091109266752,-3.62525819056814,67.245,"East Asia & Pacific","Dili","125.567","-8.56667","Lower middle income","Blend"
"Timor-Leste","TL","TLS",2014,"","2025-10-07",1312.96494079465,6.14062016382981,69.3739464182596,0.726275016139422,13.2474807762879,3.01753595629315,13.6944201519278,67.046,"East Asia & Pacific","Dili","125.567","-8.56667","Lower middle income","Blend"
"Timor-Leste","TL","TLS",2015,"","2025-10-07",1319.59297370991,-3.60314930193491,72.9840325557506,0.552796026277853,13.3223360284941,3.87265180071162,5.87106345550913,66.922,"East Asia & Pacific","Dili","125.567","-8.56667","Lower middle income","Blend"
"Timor-Leste","TL","TLS",2016,"","2025-10-07",1333.6585468432,15.3359455400609,77.3856943732818,-1.33853876185165,12.6765307828038,4.88731058262397,13.8873341389153,66.823,"East Asia & Pacific","Dili","125.567","-8.56667","Lower middle income","Blend"
"Timor-Leste","TL","TLS",2017,"","2025-10-07",1267.08660142883,-16.6856774373624,81.1665700933061,0.557215537430361,16.3807808315136,5.49218880956419,13.5282541766455,67.073,"East Asia & Pacific","Dili","125.567","-8.56667","Lower middle income","Blend"
"Timor-Leste","TL","TLS",2019,"","2025-10-07",1504.54988585305,-10.6428679676617,85.1248242560832,0.958812739703131,12.9706038186397,3.6279662602043,8.98983311471001,66.397,"East Asia & Pacific","Dili","125.567","-8.56667","Lower middle income","Blend"
"Timor-Leste","TL","TLS",2020,"","2025-10-07",1947.8399413707,-37.6538917986052,84.7410404382553,0.495499215459576,13.4246471058541,5.2089509881464,41.547133789024,65.846,"East Asia & Pacific","Dili","125.567","-8.56667","Lower middle income","Blend"
"Timor-Leste","TL","TLS",2021,"","2025-10-07",2014.78226729247,64.0673793309512,NA,3.69792094666786,8.37628802934012,4.13919718810032,-30.1565605327712,65.558,"East Asia & Pacific","Dili","125.567","-8.56667","Lower middle income","Blend"
"Timor-Leste","TL","TLS",2022,"","2025-10-07",1578.51778365868,-38.1266968861012,NA,7.00530945399787,12.7236258354632,5.12418231102754,-0.353859694716635,66.597,"East Asia & Pacific","Dili","125.567","-8.56667","Lower middle income","Blend"
"Timor-Leste","TL","TLS",2023,"","2025-10-07",1278.4186467123,11.6955625644171,NA,8.42035103310375,23.681283748721,9.27861850795636,39.8510634454755,66.196,"East Asia & Pacific","Dili","125.567","-8.56667","Lower middle income","Blend"
"Timor-Leste","TL","TLS",2018,"","2025-10-07",1243.00069226339,-1.4663970123249,83.0952419040915,2.63647201015897,16.0577019350861,6.19033656390075,15.5629586063768,67.224,"East Asia & Pacific","Dili","125.567","-8.56667","Lower middle income","Blend"
"Togo","TG","TGO",2011,"","2025-10-07",663.963778088896,28.0658494156623,52.7706298828125,3.56351472903955,20.0860923892725,4.50818963087058,2.36951098849961,58.213,"Sub-Saharan Africa","Lome","1.2255","6.1228","Low income","IDA"
"Togo","TG","TGO",2012,"","2025-10-07",687.495795744285,-1.90769622004979,NA,2.57718174055851,21.876778457412,6.3681122957962,3.23219798517424,58.217,"Sub-Saharan Africa","Lome","1.2255","6.1228","Low income","IDA"
"Togo","TG","TGO",2013,"","2025-10-07",709.092304171157,8.12084885004609,NA,1.82539475909158,27.2475423058411,6.60062506716889,3.54455938544912,58.207,"Sub-Saharan Africa","Lome","1.2255","6.1228","Low income","IDA"
"Togo","TG","TGO",2010,"","2025-10-07",644.563730311597,6.28824074321892,NA,1.44594517430866,15.714508170574,7.09857236699494,5.21153356441778,58.2,"Sub-Saharan Africa","Lome","1.2255","6.1228","Low income","IDA"
"Togo","TG","TGO",2015,"","2025-10-07",751.052405084336,13.5140774274744,NA,2.58500390801596,29.1751104092393,6.31994206134809,2.88784451765983,58.155,"Sub-Saharan Africa","Lome","1.2255","6.1228","Low income","IDA"
"Togo","TG","TGO",2016,"","2025-10-07",763.276549113054,0.563839911711781,NA,1.28544847051411,30.4170887194541,6.04771104080885,3.78210110883363,58.118,"Sub-Saharan Africa","Lome","1.2255","6.1228","Low income","IDA"
"Togo","TG","TGO",2017,"","2025-10-07",774.276909071917,-20.6580886567164,60.769472220228,-0.981889868943067,29.6398848822813,6.31882644115966,NA,58.074,"Sub-Saharan Africa","Lome","1.2255","6.1228","Low income","IDA"
"Togo","TG","TGO",2014,"","2025-10-07",730.291525419946,22.1908821397437,NA,0.190875076249796,25.4754081794423,6.692320592677,4.83525434495174,58.186,"Sub-Saharan Africa","Lome","1.2255","6.1228","Low income","IDA"
"Togo","TG","TGO",2019,"","2025-10-07",810.514132815471,4.23219808340541,NA,0.674652770077458,27.5931294840497,7.2641868616431,NA,57.964,"Sub-Saharan Africa","Lome","1.2255","6.1228","Low income","IDA"
"Togo","TG","TGO",2020,"","2025-10-07",806.956490395231,36.6091475797679,NA,1.69928463299407,27.2051293652776,8.78865723912437,NA,57.414,"Sub-Saharan Africa","Lome","1.2255","6.1228","Low income","IDA"
"Togo","TG","TGO",2021,"","2025-10-07",835.199051274184,-0.379288546330301,63.0669365853803,4.18621506523519,26.8421760454212,7.19230971264778,NA,57.7,"Sub-Saharan Africa","Lome","1.2255","6.1228","Low income","IDA"
"Togo","TG","TGO",2022,"","2025-10-07",862.763712696128,11.3239111649101,NA,7.96757361617943,28.1263423031561,7.34441216376656,NA,58.098,"Sub-Saharan Africa","Lome","1.2255","6.1228","Low income","IDA"
"Togo","TG","TGO",2023,"","2025-10-07",896.874686928368,13.9941962857678,63.4192515229188,5.48928568141135,27.8760455711926,6.54217500957216,NA,58.159,"Sub-Saharan Africa","Lome","1.2255","6.1228","Low income","IDA"
"Togo","TG","TGO",2018,"","2025-10-07",791.59353236921,9.13198786900516,NA,0.92775542645718,27.8058964976693,6.41336235581585,NA,58.022,"Sub-Saharan Africa","Lome","1.2255","6.1228","Low income","IDA"
"Tonga","TO","TON",2010,"","2025-10-07",3653.97817265087,29.4782478656972,105.640548706055,3.53491239189834,39.9212043564535,20.1778418075396,NA,56.5,"East Asia & Pacific","Nuku'alofa","-175.216","-21.136","Upper middle income","IDA"
"Tonga","TO","TON",2011,"","2025-10-07",3892.76807750666,5.40636387596251,107.053398132324,6.27075302995686,33.0058540853059,20.3642452840362,NA,56.173,"East Asia & Pacific","Nuku'alofa","-175.216","-21.136","Upper middle income","IDA"
"Tonga","TO","TON",2012,"","2025-10-07",3932.59367180675,-4.34510825361075,94.5147705078125,1.14753853706056,30.5928191254486,19.3683402749797,5.41099056949256,55.894,"East Asia & Pacific","Nuku'alofa","-175.216","-21.136","Upper middle income","IDA"
"Tonga","TO","TON",2014,"","2025-10-07",4058.81584447473,8.08174563346911,96.7714748784441,2.510876332537,31.4960596293347,27.0502705275497,8.5992455100214,55.364,"East Asia & Pacific","Nuku'alofa","-175.216","-21.136","Upper middle income","IDA"
"Tonga","TO","TON",2015,"","2025-10-07",4123.90347238813,5.03964597154045,103.261224756552,-1.05399831971284,34.0432314911746,29.5475594662712,2.88480964062967,55.04,"East Asia & Pacific","Nuku'alofa","-175.216","-21.136","Upper middle income","IDA"
"Tonga","TO","TON",2016,"","2025-10-07",4419.8147470039,18.9396930006815,NA,2.57815515245078,37.3893358647755,29.9964496119631,4.81091650817561,54.687,"East Asia & Pacific","Nuku'alofa","-175.216","-21.136","Upper middle income","IDA"
"Tonga","TO","TON",2013,"","2025-10-07",3962.16980948788,-14.4248698178838,95.4586410522461,0.77562932236748,30.6048722313723,27.1542792079469,11.9183091002627,55.639,"East Asia & Pacific","Nuku'alofa","-175.216","-21.136","Upper middle income","IDA"
"Tonga","TO","TON",2017,"","2025-10-07",4568.62484962494,14.8068036016396,NA,7.51706283551121,38.0234937564259,34.4805618936887,2.17541631992967,54.349,"East Asia & Pacific","Nuku'alofa","-175.216","-21.136","Upper middle income","IDA"
"Tonga","TO","TON",2018,"","2025-10-07",4590.84203663344,-27.9702643578167,NA,5.03209691984879,39.6066137591698,35.4174676097288,2.95487770901586,53.995,"East Asia & Pacific","Nuku'alofa","-175.216","-21.136","Upper middle income","IDA"
"Tonga","TO","TON",2019,"","2025-10-07",4576.85098496882,20.4854907796782,96.0933090863485,1.17954334821804,39.1252702224039,36.7560242916489,3.18708984980239,53.82,"East Asia & Pacific","Nuku'alofa","-175.216","-21.136","Upper middle income","IDA"
"Tonga","TO","TON",2020,"","2025-10-07",4656.93187493267,-6.42831470523778,90.4639980016237,-0.349737696727462,38.5620707375107,38.2333843364047,7.35787829297629,53.096,"East Asia & Pacific","Nuku'alofa","-175.216","-21.136","Upper middle income","IDA"
"Tonga","TO","TON",2021,"","2025-10-07",4683.29954861518,48.7214486532467,106.143896523848,5.64051140636744,36.4748022439019,41.9787927259283,5.15462491770836,53.01,"East Asia & Pacific","Nuku'alofa","-175.216","-21.136","Upper middle income","IDA"
"Tonga","TO","TON",2022,"","2025-10-07",4594.63439155091,-23.0389529071529,96.996718063038,10.9713652903022,38.6262040816327,41.9416042215336,5.66348907954405,52.733,"East Asia & Pacific","Nuku'alofa","-175.216","-21.136","Upper middle income","IDA"
"Tonga","TO","TON",2023,"","2025-10-07",4710.34865662378,1.96624983016054,91.8606656320055,6.35112980255185,41.4271187790341,49.9757027039835,7.75986514458571,52.205,"East Asia & Pacific","Nuku'alofa","-175.216","-21.136","Upper middle income","IDA"
"Trinidad and Tobago","TT","TTO",2010,"","2025-10-07",17966.6620269257,NA,NA,10.5492003179988,30.8454608441119,0.410237050995271,-3.06106094642406,63.815,"Latin America & Caribbean","Port-of-Spain","-61.4789","10.6596","High income","IBRD"
"Trinidad and Tobago","TT","TTO",2011,"","2025-10-07",17774.7712262777,NA,NA,5.10713289264558,28.1256397873844,0.636337414134119,-6.70574309483536,62.783,"Latin America & Caribbean","Port-of-Spain","-61.4789","10.6596","High income","IBRD"
"Trinidad and Tobago","TT","TTO",2012,"","2025-10-07",18865.5467694986,NA,NA,9.26028137068291,26.9736796419355,0.511228746131578,7.33751907944646,63.622,"Latin America & Caribbean","Port-of-Spain","-61.4789","10.6596","High income","IBRD"
"Trinidad and Tobago","TT","TTO",2013,"","2025-10-07",19418.5277404391,NA,NA,5.19981740465612,26.6322851233952,0.508147287710555,5.38490017410496,63.67,"Latin America & Caribbean","Port-of-Spain","-61.4789","10.6596","High income","IBRD"
"Trinidad and Tobago","TT","TTO",2014,"","2025-10-07",20064.4798884344,NA,NA,5.68441814595663,27.687460318699,0.491379940056118,8.58225413798374,63.902,"Latin America & Caribbean","Port-of-Spain","-61.4789","10.6596","High income","IBRD"
"Trinidad and Tobago","TT","TTO",2015,"","2025-10-07",19887.2337359338,NA,NA,4.66121598098264,32.5688283229602,0.578227228377698,18.7101935222371,63.045,"Latin America & Caribbean","Port-of-Spain","-61.4789","10.6596","High income","IBRD"
"Trinidad and Tobago","TT","TTO",2017,"","2025-10-07",17437.5537752202,NA,NA,1.88038440183529,37.4617342153795,0.566479096068504,1.09968760274572,61.563,"Latin America & Caribbean","Port-of-Spain","-61.4789","10.6596","High income","IBRD"
"Trinidad and Tobago","TT","TTO",2018,"","2025-10-07",17233.1828669419,NA,NA,1.01856930188824,38.9276340237422,0.580638972987577,7.97229665614591,61.148,"Latin America & Caribbean","Port-of-Spain","-61.4789","10.6596","High income","IBRD"
"Trinidad and Tobago","TT","TTO",2019,"","2025-10-07",17253.6614512687,NA,NA,1.00054293027233,41.2546309366297,0.610537896579679,11.4358599057809,60.685,"Latin America & Caribbean","Port-of-Spain","-61.4789","10.6596","High income","IBRD"
"Trinidad and Tobago","TT","TTO",2020,"","2025-10-07",15686.0929022811,NA,NA,0.598986330824666,46.2284212246958,0.926275495679906,9.12923510832121,58.637,"Latin America & Caribbean","Port-of-Spain","-61.4789","10.6596","High income","IBRD"
"Trinidad and Tobago","TT","TTO",2021,"","2025-10-07",15533.5693580653,NA,NA,2.05922746915457,40.8599746846335,0.967823399315533,-7.67304475753766,57.632,"Latin America & Caribbean","Port-of-Spain","-61.4789","10.6596","High income","IBRD"
"Trinidad and Tobago","TT","TTO",2022,"","2025-10-07",15721.830095148,NA,NA,5.82838638517964,36.9069083263845,0.716812043601807,-7.80025050587853,58.35,"Latin America & Caribbean","Port-of-Spain","-61.4789","10.6596","High income","IBRD"
"Trinidad and Tobago","TT","TTO",2023,"","2025-10-07",15926.3168523122,NA,92.9377899169922,4.62930242419965,44.7211479429262,0.793804031309073,22.0501919920388,58.164,"Latin America & Caribbean","Port-of-Spain","-61.4789","10.6596","High income","IBRD"
"Trinidad and Tobago","TT","TTO",2016,"","2025-10-07",18357.384885541,NA,NA,3.07066742464025,36.6555103414105,0.614462804653324,9.66061500023519,62.041,"Latin America & Caribbean","Port-of-Spain","-61.4789","10.6596","High income","IBRD"
"Tunisia","TN","TUN",2010,"","2025-10-07",3906.91133143991,40.3838345339306,88.1112289428711,3.33897963601068,52.247103865602,4.4654169829179,NA,47.425,"Middle East & North Africa","Tunis","10.21","36.7899","Lower middle income","IBRD"
"Tunisia","TN","TUN",2011,"","2025-10-07",3784.74620448381,-13.1406107675344,89.3414688110352,3.24002842009531,57.9347986271264,4.16533721221503,NA,47.632,"Middle East & North Africa","Tunis","10.21","36.7899","Lower middle income","IBRD"
"Tunisia","TN","TUN",2013,"","2025-10-07",3947.59276091668,0.523804584586657,87.2357025146484,5.31623531326692,57.9598823065191,4.70471677441917,NA,47.776,"Middle East & North Africa","Tunis","10.21","36.7899","Lower middle income","IBRD"
"Tunisia","TN","TUN",2014,"","2025-10-07",4021.60476871861,-2.49703348294898,84.9663467407227,4.62555099534026,59.8085555890782,4.66786649981485,NA,47.614,"Middle East & North Africa","Tunis","10.21","36.7899","Lower middle income","IBRD"
"Tunisia","TN","TUN",2015,"","2025-10-07",4014.94773686432,-0.259272977406212,85.7816009521484,4.437371273215,60.1365541399108,4.3062419406206,NA,47.496,"Middle East & North Africa","Tunis","10.21","36.7899","Lower middle income","IBRD"
"Tunisia","TN","TUN",2012,"","2025-10-07",3900.05126518371,6.42455017110058,NA,4.6118443220664,57.8520427359494,4.78893888412121,NA,48.251,"Middle East & North Africa","Tunis","10.21","36.7899","Lower middle income","IBRD"
"Tunisia","TN","TUN",2017,"","2025-10-07",4062.22677519573,0.502696758653201,NA,5.30884839565845,64.7537285373031,4.48331805727785,NA,47.488,"Middle East & North Africa","Tunis","10.21","36.7899","Lower middle income","IBRD"
"Tunisia","TN","TUN",2018,"","2025-10-07",4128.10393763368,2.30292294065544,NA,7.30759176031653,63.5224389825305,3.97992085606504,NA,48.61,"Middle East & North Africa","Tunis","10.21","36.7899","Lower middle income","IBRD"
"Tunisia","TN","TUN",2019,"","2025-10-07",4154.95861594283,0.606060606060609,NA,6.72007532863797,59.2903583224447,4.26980521845833,NA,49.68,"Middle East & North Africa","Tunis","10.21","36.7899","Lower middle income","IBRD"
"Tunisia","TN","TUN",2020,"","2025-10-07",3749.26722435797,-22.8814417333198,NA,5.63415115897626,67.6567184648518,5.36706286105133,NA,46.978,"Middle East & North Africa","Tunis","10.21","36.7899","Lower middle income","IBRD"
"Tunisia","TN","TUN",2021,"","2025-10-07",3902.54258302726,4.29302875147697,NA,5.70635020830701,64.667534646183,6.30339440555567,NA,46.544,"Middle East & North Africa","Tunis","10.21","36.7899","Lower middle income","IBRD"
"Tunisia","TN","TUN",2022,"","2025-10-07",3983.49130488497,2.18403826787512,NA,8.30646124447624,65.9790870900103,6.24388724014609,NA,46.404,"Middle East & North Africa","Tunis","10.21","36.7899","Lower middle income","IBRD"
"Tunisia","TN","TUN",2023,"","2025-10-07",3958.56222854122,-7.69941484447182,NA,9.32899597507864,62.7423398542033,5.95923818115725,NA,45.781,"Middle East & North Africa","Tunis","10.21","36.7899","Lower middle income","IBRD"
"Tunisia","TN","TUN",2016,"","2025-10-07",4015.29664102169,1.31034482758621,90.3264236450195,3.62939937384382,62.2469554675417,4.10560044761404,NA,47.719,"Middle East & North Africa","Tunis","10.21","36.7899","Lower middle income","IBRD"
"Turkiye","TR","TUR",2010,"","2025-10-07",8396.92342026278,21.9634933702278,84.2024002075195,8.56644420552977,44.3622079573054,0.234115396990831,NA,48.804,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"Turkiye","TR","TUR",2012,"","2025-10-07",9519.81508910914,2.86239930981671,85.0204315185547,8.89156996512165,51.8380733353553,0.21361506191608,NA,49.958,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"Turkiye","TR","TUR",2013,"","2025-10-07",10195.8475785153,14.2437199506608,102.209701538086,7.49309030547697,60.2528570849602,0.198475855770622,NA,50.84,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"Turkiye","TR","TUR",2014,"","2025-10-07",10556.1170411504,4.91037661324378,105.97550201416,8.8545727136432,63.4672183288945,0.185209915874982,NA,50.512,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
"Turkiye","TR","TUR",2011,"","2025-10-07",9201.33726059829,23.675550916042,87.80322265625,6.47187967115095,49.0564243726279,0.224491299875581,NA,49.864,"Europe & Central Asia","Ankara","32.3606","39.7153","Upper middle income","IBRD"
