"Year","ISO_Code","Countries","ECONOMIC FREEDOM ALL AREAS","EFW RANK","EFW QUARTILE","1Ai Government consumption without interest payments","data","1Aii Government consumption plus interest payments","data.1","1A Government consumption","1B  Transfers and subsidies","data.2","1C  Government investment","data.3","1Di Top marginal income tax rate","data.4","1Dii Top marginal income and payroll tax rate","data.5","1D  Top marginal tax rate","IE State ownership","Area 1 Size of Government","Area 1 Rank","2A  Judicial independence","2B  Impartial courts","2C  Property rights","2D  Military interference","2E Legal integrity","2F Contracts","2G Real property","2H Police and crime","Gender Disparity Index","Area 2 Legal System & Property Rights -- Without Gender Adjustment","Area 2 Legal System & Property Rights -- With Gender Adjustment","Area 2 Rank","3A  Money growth","data.6","3B  Standard deviation of inflation","data.7","3C  Inflation","data.8","3D  Foreign currency bank accounts","Area 3 Sound Money","Area 3 Rank","4Ai  Trade tax revenue","data.9","4Aii  Mean tariff rate","data.10","4Aiii  Standard deviation of tariff rates","data.11","4A  Tariffs","4Bi  Non-tariff trade barriers","4Bii  Costs of importing and exporting","4B  Regulatory trade barriers","4C  Black market exchange rates","4Di  Financial openness","4Dii  Capital controls","4Diii Freedom of foreigners to visit","4Div Protection of Foreign Assets","4D  Controls of the movement of capital and people","Area 4 Freedom to trade internationally","Area 4 Rank","5Ai  Ownership of banks","5Aii Private sector credit","5Aiii  Interest rate controls/negative real interest rates)","5A  Credit market regulation","5Bi  Labor regulations and minimum wage","5Bii  Hiring and firing regulations","5Biii  Flexible wage determination","5Biv  Hours Regulations","5Bv Cost of worker dismissal","5Bvi  Conscription","5Bvii Foreign Labor","5B  Labor market regulations","5Ci  Regulatory Burden","5Cii  Bureacracy costs","5Ciii  Impartial Public Administration","5Civ Tax compliance","5C  Business regulation","5Di  Market openness","5Dii Business Permits","5Diii Distorton of the business environment","5D Freedom to enter markets and compete","Area 5 Regulation","Area 5 Rank","World Bank Region","World Bank Current Income Classification, 1990-Present"
2011,"AUT","Austria","7.8","20","1","4.2058823529411766","25.7","3.0158803198469619","29.746006912520329","3.6108813363940691","3.3485240469614608","24.910916747651441","10","13.495843743136987","4","50","3","54","3.5","7.75","5.6418810766711065","131","7.5973530856666658","7.795131413958333","9.040822013333333","10","9.2415000000000003","6.5310858493019452","9.6277527689377571","9.1566942183333335","1","8.623792418691421","8.623792418691421","8","9.1101226737904248","4.4493866310478802","9.7383300939499247","0.65417476512518935","8.6920000000000002","3.27","10","9.385113191935087","17","9.6576870499999998","0.51346942500000003","8.94","5.3","6.2264000000000008","9.4339999999999993","8.2746956833333325","6.9858936316666664","8.994303671612176","7.9900986516394212","10","10","3.0769230769230771","6.4162871962801891","8.2852412499999986","6.9446128808008165","8.3023518039433934","27","8","9.0227837144822001","10","9.0075945714940673","2.6000000000000014","5.7730107142857143","7.3791831176470595","2.3249999999999993","5.6949869631821164","3","4.6086627037037031","4.482977642688371","3.7905890216666664","8.4848484848484844","9.125","6.5472072502361298","6.9869111891878202","7.8717851378721804","7.6513827063913542","7.5","7.6743892814211776","7.0379681711978588","39","Europe & Central Asia","High Income"
2011,"AZE","Azerbaijan","5.27","143","4","5.4705882352941178","21.4","5.3208032135359007","21.909269073977939","5.3956957244150097","8.3796302351552736","6.4467570369801468","0","76.242584485531324","8","30","4","45","6","4.8674999999999997","4.9285651919140561","147","3.6101927487777776","2.5851167574166665","3.7135891358333333","5.833333333333333","4.1351666666666667","7.0419493489803253","3.2566913225509957","6.2485952616666669","0.82352941176470584","4.5530793219032208","4.1513370287941127","115","6.3387716768971147","18.306141615514427","3.6067247778916323","15.983188055270919","6.8599999999999994","7.85","5","5.4513741136971863","148","9.34","0.99","8.1999999999999993","9","6.5799999999999992","8.5500000000000007","8.0399999999999991","4.9141479383333335","4.6056933111901994","4.7599206247617669","10","4.531012624502182","4.6153846153846159","0","3.9379904166666662","3.2710969141383663","6.5177543847250332","108","5","10","8","7.666666666666667","1.2000000000000011","6.6994243571428562","5.8568624117647055","1.825","3.3503371666666668","1","6.3174118423694781","3.7498622539919579","5.105632560000001","6.5151515151515156","2.5449999999999999","5.050602067944304","4.8040965357739545","4.3049268684201554","6.9322454563631846","3.75","4.9957241082611139","5.3040873911734234","131","Europe & Central Asia","Upper-Middle Income"
2011,"BHS","Bahamas, The","7.01","58","2","6.4911764705882362","17.93","5.943316425547847","19.792724153137321","6.2172464480680416","8.9972752043596724","4.18","10","7.8538257733187598","10","0","10","10","10",NA,"8.8036304131069283","4","6.0824779825000004","7.0736058433006148","4","10","7.5","5.9968604609918827","8.5266032970580401","2.5","1","6.4599434479813169","6.4599434479813169","41","9.3211269088315021","3.3943654558424852","9.3158258074704428","1.7104354813238911","8.7319999999999993","3.17","0","6.842238179075486","109","3.6666666666666665","9.5","2.8200000000000003","35.9","2.9636000000000013","17.590999999999998","3.1500888888888894","0","7.759810551945546","3.879905275972773","10","2.5","0.76923076923076927","7.965046174692648","5","4.0585692359808547","5.2721408502106293","145","10","8.1184962169709127","10","9.3728320723236376","7.526156019836197","6.0163236118045118",NA,"8.6389503920933279","6.0452245474055957","10","5","7.2044424285232722",NA,"6.2121212121212128",NA,"7.1749295324335032","6.6935253722773584","7.8037238315308404","7.9657978471098856","6.25","7.3398405595469081","7.6526601081677939","13","Latin America & the Caribbean","High Income"
2011,"BHR","Bahrain","7.13","52","2","4.0588235294117645","26.2","3.648365279735819","27.595558048898216","3.8535944045737915","9.3019073569482291","3.0619999999999998","8.3804267645700286","20.668506324004898","10","0","10","17","10","4.0225","7.1116857052184104","61","5.3120418769999995","5.3663427072916665","7.6385007758333323","5","5.3551666666666673","6.119080996333131","3.1344504007450333","7.5491993275000002","0.41176470588235292","5.6843478439212287","4.0124808310032201","120","8.0690700691085482","9.6546496544572591","5.3905613685273188","11.523596578681701","9.8559999999999999","-0.36","10","8.3289078594089663","61","9.5133333333333319","0.73","8.98","5.0999999999999996","6.6748000000000012","8.3129999999999988","8.3893777777777778","7.3775628275000003","8.3056666272445838","7.841614727372292","10","8.75","7.5","0.55312820657587825","7.82264625","6.1564436141439689","8.0968590298235092","40","10","9.7991053469445291","9","9.5997017823148436","6.8351331707074507","7.8867769029222661","8.6253748683403","8.6389503920933279","9.0548335775971385","10","5.5227750750487337","8.0805491409584587","6.3082361383333332","7.7272727272727275","0.89749999999999996","9.7982321235794156","6.18281024729637","7.8626928288989841","9.9828069482630433","7.5","8.4484999257206752","8.0778902740725869","6","Middle East & North Africa","High Income"
2011,"BGD","Bangladesh","5.83","124","4","9.6470588235294112","7.2","9.6767669691334177","7.0989923049463757","9.6619128963314154","9.6185286103542236","1.9","8.8075537972115612","19.173561709759536","9","25","9","25","9","6.5324999999999998","8.7240990607794409","6","3.6070960993333334","3.3723528155000002","3.7367553277777774","4.166666666666667","3.3261666666666665","1.813175671100564","4.7088246314361921","2.8859544216666668","0.76470588235294112","3.452124037518483","3.0459917978104261","147","7.6618969813514326","11.690515093242837","9.6105423273974324","0.97364418150641407","5.7160000000000002","10.71","0","5.7471098271872165","141","6.2933333333333339","5.56","7.120000000000001","14.4","6.3711999999999991","9.072000000000001","6.5948444444444441","3.9169840049999998","5.9454284486409161","4.9312062268204579","10","3.3286290615797043","0","0","5.5048987499999997","2.2083819528949258","5.9336081560399565","133","5","9.7845350424862758","10","8.2615116808287592","2.6333333333333329","6.6430972857142869","7.696633764705882","2.6750000000000007","4.6121177222222229","10","3.2407331740506331","5.3572736114323378","3.658580333333334","5.1515151515151505","2.23","4.5573917033606541","3.899371797052285","4.7820059510211426","7.4119459395672793","3.75","5.3146506301961409","5.7082019298773812","109","South Asia","Low Income"
2011,"BRB","Barbados","6.62","75","2","6.9076862924862814","16.513866605546642",NA,NA,"6.9076862924862814","6.7794715809253052","12.319339298004129","10","9.1772759511430895","7","35","3","47","5","6.8975","7.116931574682317","60","8.1534248223333332","7.2256478356249998","7.3993661733333331",NA,"7.4640000000000004","1.9015016645613894","9.9433022875217461","6.5573379108333336","0.88235294117647056","6.9492258134583045","6.5404478244313449","38","8.6554326360016276","6.722836819991862","7.9941788026863945","5.0145529932840152","6.2279999999999998","9.43","0","5.7194028596720052","142","8.34","2.4900000000000002","7.8599999999999994","10.7","5.3776000000000002","11.555999999999999","7.1925333333333334","5.3869647233333335","8.9104606616794602","7.1487126925063968","10","4.5786290615797043","0","10","7.1743095833333337","5.4382346612282593","7.4448701717669969","68","8","0","10","6","6.2921866463920075","4.194712467210362","6.0523637511460224","8.6389503920933279","5.2928222898577104","10","4.439474807017544","6.4157871933881392","5.6432515316666665","6.0606060606060597","7.32","6.1716948135644865","6.298888101459303","5.4557299443507308","4.9849787021666589","8.75","6.3969028821724629","6.2778945442549761","88","Latin America & the Caribbean","High Income"
2011,"BLR","Belarus","3.92","160","4",NA,NA,"5.0956831567388425","22.674677267087933","5.0956831567388425",NA,NA,"10","8.9901371472000395",NA,NA,NA,NA,NA,"3.6949999999999998","6.2635610522462812","99","3.9634430173333328","3.5666906399999996","0","5","4.9483333333333333","3.7520064703840483","4.6158160869577403","7.5","0.88235294117647056","4.1682861935010571","3.923092888000995","125","2.5487939304389555","37.256030347805222","0","26.116475633240221","0","53.228698309999999",NA,"0.84959797681298521","164",NA,NA,NA,NA,NA,NA,NA,"2.5",NA,"2.5",NA,"2.0786290615797043",NA,NA,"0","1.0393145307898521",NA,NA,"2","10",NA,"6","5.6666666666666661","6.4069990714285714","6.338889","3.0750000000000002","3.6524163472222222",NA,"5","5.0233285142195765",NA,NA,"5.61","2.5","4.0549999999999997","5.5886295234907921",NA,"1.25","3.4193147617453961","4.624410818991243","150","Europe & Central Asia","Upper-Middle Income"
2011,"BEL","Belgium","7.56","31","1","2.4705882352941173","31.6","1.5984165501015759","34.565383729654641","2.0345023926978465","2.2343324250681205","29","10","10.833790839748158","2","50-55","0","68-71","1","8.004999999999999","4.6547669635531932","155","7.4424891217777764","7.3435524897916657","8.5499893866666667","10","8.4084166666666675","6.26585061422207","7.2882318114719524","7.7081994533333331","1","7.8758411929912668","7.8758411929912668","19","9.3602171854496277","3.1989140727518572","9.8605190220016752","0.34870244499581099","8.588000000000001","3.53","10","9.452184051862826","10","9.6576870499999998","0.51346942500000003","8.94","5.3","6.2264000000000008","9.4339999999999993","8.2746956833333325","7.4087552624999997","8.8480166595981125","8.1283859610490552","10","10","4.6153846153846159","6.4162871962801891","8.6252616666666668","7.4142333695828686","8.4543287534913141","19","8","8.1574973662708139","10","8.7191657887569374","4","5.4463208571428572","6.7745996176470591","3.2499999999999996","5.0574925863805387","10","6.4281120092592587","5.8509321529185305","2.6359544816666669","8.3333333333333339","9.3425000000000011","6.6256725355108017","6.734365087627701","8.0644104951450295","7.477537564613125","8.75","8.0973160199193845","7.3504447623056386","27","Europe & Central Asia","High Income"
2011,"BLZ","Belize","6.07","109","3","5.1823529411764717","22.38","4.7930116337061142","23.703760445399212","4.9876822874412934","8.7107634263844389","5.2314982251691111","3.447809322519845","37.932667371180543","9","25",NA,NA,"9",NA,"6.5365637590863948","90","4.8272743379999996","4.3932416293333327","4.8663608333333332",NA,NA,"1.6645327804790968","3.853298900919214","2.8714691666666665","0.88235294117647056","3.7460296081219404","3.5256749252912378","134","9.1329555918335856","4.3352220408320763","9.3446391786312635","1.6384020534218406","8.9920000000000009","-2.52","0","6.8673986926162121","108","6.4666666666666659","5.3","7.8000000000000007","11","5.2039999999999997","11.99","6.4902222222222221","4.4481199999999994","7.3227025373761041","5.8854112686880518","10","3.3286290615797043","0","5.1994051418132567","5","3.3820085508482403","6.4394105104396289","114","10","9.3474867346807233","10","9.7824955782269072","5.7327871970973083","6.9515502573633894",NA,"8.6389503920933279","7.550029062501368","10","4.4221241666666664","7.2159068459536755","0","5.7575757575757578",NA,"7.9261145046159474","4.5612300873972353","5.1204267124265259","9.2582611345624901","5","6.4595626156630059","7.004798781810206","42","Latin America & the Caribbean","Lower-Middle Income"
2011,"BEN","Benin","5.88","119","3","8.1275558351682946","12.366310160427799",NA,NA,"8.1275558351682946","9.4959128065395095","2.35","6.6829163450923685","26.609792792176712","7","35",NA,NA,"7","7.99","7.859276997360034","29","5.0051079602222233","3.1047010529583328","3.874277102777778",NA,"6.9289999999999994","0.53437348716354793","6.6177139642471161","4.600170127916666","0.76470588235294112","4.380763385040809","3.8653794573889488","127","7.9600498391934282","10.19975080403286","9.0627396029325116","2.3431509926687224","8.9160000000000004","2.71","0","6.4846973605314853","123","5.6733333333333338","6.49","7.62","11.9","7.2867999999999995","6.7830000000000004","6.8600444444444442","3.1666809933333333","5.8598324172354443","4.5132567052843893","10","2.0786290615797043","0.76923076923076927","0","4.2207762500000001","1.7671590202026184","5.7851150424828628","140","8","10","5","7.666666666666667","4.910140948134516","5","7.6835875903921691","6.6880709089355257","6.9355672188372601","1","5.8737904494047619","5.4415938736720335","3.3382579366666665","2.7272727272727275","5.7174999999999994","4.7367409268456173","4.1299428976962522","3.4423368207833023","6.0164802375007245","3.75","4.4029390194280085","5.4102856143657405","122","Sub-Saharan Africa","Low Income"
2011,"BTN","Bhutan","6.51","84","3","2.1764705882352935","32.6","0.57589211407411012","38.041966812148026","1.3761813511547019",NA,NA,"8.5202638041162739","20.179076685593046",NA,NA,NA,NA,NA,"5.2675000000000001","5.0546483850903252","144","6.6202216549877733","5.6140691758569012","5.1957140100435453",NA,"7.4775000000000009","6.1826774174521049","6.7163273354323003","8.2792878684833386","0.94117647058823528","6.5836853517508525","6.3900475472875922","45","8.4002653233521443","7.9986733832392742","9.2014191000044416","1.9964522499888946","6.4604057202128047","8.8489856994679883",NA,"8.0206967145231314","70",NA,NA,NA,NA,NA,NA,NA,"5.1258642749888423",NA,"5.1258642749888423",NA,"3.3286290615797043",NA,NA,"4.6152345833333328","3.9719318224565185",NA,NA,"5","9.5664457154928044",NA,"7.2832228577464022","6.8351331707074507","2.8658150183602169",NA,"8.6389503920933279","9.0548335775971385",NA,"5","6.4789464317516261",NA,"4.0909090909090908","8.7100000000000009","5.964322273909997","6.2550771216063623","6.2634732206311501",NA,"6.25","6.256736610315575","6.5684957553549914","72","South Asia","Lower-Middle Income"
2011,"BOL","Bolivia","5.96","112","3","6.3529411764705888","18.399999999999999","5.7921661777414712","20.306634995678998","6.07255367710603","8.8365122615803813","4.7700000000000005","0","55.554028603423063","10","13","10","13","10","5.835","6.1488131877372822","105","4.0155339237777783","3.2852567016250003","3.2734336100000001","5","4.7648333333333337","2.6406351505917223","7.7853495050762778","4.1870737408333332","0.82352941176470584","4.3690144956546808","3.9835132166263265","121","7.5328150233067248","12.335924883466376","7.4855698031634716","6.2860754920913218","6.0760000000000005","9.81","10","7.7735962066175492","79","9.2379332851494542","1.1431000722758178","7.7599999999999989","11.2","6.7744","8.0640000000000001","7.9241110950498177","4.5029955633333332","7.1353705311320574","5.8191830472326949","10","3.4934401512145996","4.6153846153846159","4.314400011291851","3.2623054166666665","3.9213825486394338","6.9161691727304859","92","8","10","8","8.6666666666666661","2.9666666666666677","3.3252638571428572","5.8725488529411765","2.4250000000000007","2.1800600000000001","3","4.7748759993781089","3.5063450537326872","4.1239719366666669","3.1818181818181817","4.6475","0","2.9883225296212119","3.739443138688078","6.7427034682511877","3.75","4.7440488689797551","4.9763457797500799","139","Latin America & the Caribbean","Lower-Middle Income"
2011,"BIH","Bosnia and Herzegovina","6.6","76","2","5.5260998218734407","21.211260605630304","5.2591149691887153","22.119009104758369","5.392607395531078","5.1171662125340598","18.420000000000002","6.7147176755487683","26.498488135579311","10","10","3","47","6.5","6.9674999999999994","6.1383982567227822","108","4.9684501250000004","4.1113242484166665","4.4105751666666668",NA,"5.2589999999999995","3.2072896573196434","8.0211848899678309","6.9720974166666672","0.82352941176470584","5.2785602148624964","4.8128049017863939","91","9.1945624611799293","4.0271876941003537","8.659651619999412","3.35087095000147","8.532","3.67","5","7.8465535202948358","75","10","0","8.68","6.6","6.3039999999999994","9.24","8.3279999999999994","3.8885495416666664","8.095182591676414","5.9918660666715402","10","6.0851889848709106","4.6153846153846159","5.3100307831284335","6.3087529166666663","5.5798393250126566","7.4749263479210493","66","10","8.4605921520879264","10","9.486864050695976","3.544548174856279","6.3302787187080316","6.2078217640073152","8.6389503920933279","6.8812270557921362","10","5.2695116666666664","6.6960482531605363","3.6973210833333336","5.3030303030303019","4.6725000000000003","3.9689020638006163","4.410438362541063","6.8666848898050441","5.9889068910745173","6.25","6.3685305936265202","6.7404703150060241","63","Europe & Central Asia","Upper-Middle Income"
