"Year","iso3c","Countries","World Bank Region","World Bank Current Income Classification, 1990-Present","ECONOMIC FREEDOM ALL AREAS","area1","area2","area3","area4","area5"
2010,"CPV","Cabo Verde","Sub-Saharan Africa","Lower-Middle Income",6.44,5.78365966952916,6.3320470216053,7.05935315704483,6.52240937343276,6.49592761942527
2010,"KHM","Cambodia","East Asia & Pacific","Low Income",6.38,8.00548034723161,3.31888490147257,8.26989104627203,7.24608018389327,5.08397368212909
2010,"CMR","Cameroon","Sub-Saharan Africa","Lower-Middle Income",5.87,7.65463708774399,3.47703726732578,6.67542836368103,6.07593948402698,5.48353434498731
2010,"CAN","Canada","North America","High Income",7.92,6.44656584606158,8.00439653203884,8.73457815988648,8.38826391095158,8.04074121682545
2010,"CAF","Central African Republic","Sub-Saharan Africa","Low Income",5,6.69033004928952,2.04696483341998,6.9226947194532,4.86069791140298,4.50395146588608
2010,"TCD","Chad","Sub-Saharan Africa","Low Income",5.18,7.97967687817139,2.71818441817884,5.7618359568821,5.06554260876887,4.34992337004066
2010,"CHL","Chile","Latin America & the Caribbean","Upper-Middle Income",8.01,7.87877292839439,7.19850497574084,9.06970756198223,8.62668546062318,7.26755016748074
2010,"CHN","China","East Asia & Pacific","Upper-Middle Income",5.83,4.54918804311472,5.14885053761344,7.5300407347641,6.73392604249849,5.17048530133824
2010,"COL","Colombia","Latin America & the Caribbean","Upper-Middle Income",6.52,6.57360242238142,4.48997976750499,7.80969675393187,7.04652969173046,6.68292953153597
2010,"COD","Congo, Dem. Rep.","Sub-Saharan Africa","Low Income",4.94,6.86860362545104,1.79442826491033,6.34714776790227,5.63712972070786,4.04526561377351
2010,"COG","Congo, Rep.","Sub-Saharan Africa","Lower-Middle Income",4.38,4.23894019758087,3.18699832063196,3.98761280057775,5.84085274970267,4.64721629436963
2010,"CRI","Costa Rica","Latin America & the Caribbean","Upper-Middle Income",7.26,7.74825871277166,6.09458792716656,7.48925094124069,8.35852573113759,6.63265870909138
2010,"CIV","Côte d'Ivoire","Sub-Saharan Africa","Upper-Middle Income",5.42,6.77095982091125,3.35524714142475,6.14865795270689,6.28401300734479,4.55970885534061
2010,"HRV","Croatia","Europe & Central Asia","High Income",6.69,5.30429173371027,6.09348461386087,8.07636664524133,7.97286807404535,5.99284134102902
2010,"CYP","Cyprus","Europe & Central Asia","High Income",7.77,7.24022839882498,7.17694508889567,9.16438069130671,8.55930209530998,6.70656922373515
2010,"CZE","Czechia","Europe & Central Asia","High Income",7.66,6.4448272896673,7.21880586304958,9.39838323715854,8.19946707047408,7.05602407839057
2010,"DNK","Denmark","Europe & Central Asia","High Income",7.89,4.53475188515424,9.19905143196405,9.17707677026513,8.69098946344976,7.84099911221944
2010,"DOM","Dominican Republic","Latin America & the Caribbean","Upper-Middle Income",7.36,8.78956747119572,4.95749648109756,8.82520754404601,8.04722377991401,6.16190834909965
2010,"ECU","Ecuador","Latin America & the Caribbean","Upper-Middle Income",6.01,6.89419443479894,4.06464204173835,6.28796530816228,7.05269802715805,5.77508818358758
2010,"EGY","Egypt, Arab Rep.","Middle East & North Africa","Lower-Middle Income",5.83,5.70028452249309,3.70261222670385,8.25411276548246,6.60876614692494,4.86745452722707
2010,"SLV","El Salvador","Latin America & the Caribbean","Lower-Middle Income",7.5,8.60205534987813,4.59935419422162,9.41275082944118,7.85171342198951,7.05324342495406
2010,"EST","Estonia","Europe & Central Asia","High Income",8.01,6.44600873240656,7.69385039066563,9.15542334389582,8.85233648046523,7.91398333734716
2010,"SWZ","Eswatini","Sub-Saharan Africa","Lower-Middle Income",5.29,5.36500648085529,2.82687109310216,7.61328569390497,5.82451417611305,4.82922459246989
2010,"ETH","Ethiopia","Sub-Saharan Africa","Low Income",5.13,5.60394832777372,4.51932240653977,4.96187486354373,5.15203151330294,5.40580335114055
2010,"FJI","Fiji","East Asia & Pacific","Lower-Middle Income",6.25,7.18861607517268,4.14716080209836,6.31365904199682,6.11113125761799,7.49096000771514
2010,"FIN","Finland","Europe & Central Asia","High Income",7.92,5.2188497537622,8.94160038535807,9.3892590415102,8.46386841725426,7.61052667457223
2010,"FRA","France","Europe & Central Asia","High Income",7.63,5.44978942009669,7.82703948522309,9.43244608112809,8.45598447615998,6.97047016242496
2010,"GAB","Gabon","Sub-Saharan Africa","Upper-Middle Income",4.83,5.03127072616834,2.85837254298041,5.44341649441479,5.796994733121,5.01603823490782
2010,"GMB","Gambia, The","Sub-Saharan Africa","Low Income",6.62,6.97517786676458,4.9205107714058,7.86978163478437,7.27617054041644,6.07700803153806
2010,"GEO","Georgia","Europe & Central Asia","Lower-Middle Income",7.1,6.74293202750571,5.21966449188116,7.80250454807695,8.33103438030467,7.42502960004017
2010,"DEU","Germany","Europe & Central Asia","High Income",7.95,6.12691123439306,8.80582675853185,9.36713221497936,8.37537686617076,7.07711666614376
2010,"GHA","Ghana","Sub-Saharan Africa","Lower-Middle Income",6.54,8.80059274889735,5.08700221901862,6.09196248083438,6.758225395116,5.98254148226999
2010,"GRC","Greece","Europe & Central Asia","High Income",7.13,5.9664634250696,6.39674050959173,9.29261723057533,8.09003175361772,5.91071282493488
2010,"GTM","Guatemala","Latin America & the Caribbean","Lower-Middle Income",7.4,8.09041526083797,4.32554456765641,9.01861799882847,8.5768805095057,6.98248121032134
2010,"GNB","Guinea-Bissau","Sub-Saharan Africa","Low Income",4.68,4.94134894710958,2.17432729543171,6.0134651553313,6.10227155111097,4.16929343988791
2010,"GUY","Guyana","Latin America & the Caribbean","Lower-Middle Income",6.13,4.799375,4.15189521587378,7.67781574998226,7.18615140039364,6.81562219860201
2010,"HTI","Haiti","Latin America & the Caribbean","Low Income",6.34,7.23352100747919,3.28495507040181,7.97382248792688,7.31703056655931,5.87387142624706
2010,"HND","Honduras","Latin America & the Caribbean","Lower-Middle Income",7.11,8.57866371003845,3.97179081523985,8.96634129555992,7.50544741936507,6.51859208498034
2010,"HKG","Hong Kong SAR, China","East Asia & Pacific","High Income",9.16,9.08087439881686,8.48169178694463,9.39299521166915,9.63328359571572,9.19439604768445
2010,"HUN","Hungary","Europe & Central Asia","High Income",7.37,5.69903885970156,6.5502684134865,9.09046269989743,8.29896546054613,7.21470427235961
2010,"ISL","Iceland","Europe & Central Asia","High Income",6.66,5.34009379668609,8.40989245836693,5.99186758940412,7.04554242916004,6.53453918093175
2010,"IND","India","South Asia","Lower-Middle Income",5.88,7.27844861239507,5.11881933796377,5.44997660013054,6.11488775496955,5.42075093177035
2010,"IDN","Indonesia","East Asia & Pacific","Lower-Middle Income",6.78,8.35071822747573,4.27503286124191,8.5470226526889,7.07652646544785,5.65329426471634
2010,"IRN","Iran, Islamic Rep.","Middle East & North Africa","Upper-Middle Income",5.4,6.40754648347028,3.42737298298488,8.05524723195238,4.93600449165354,4.17371204146327
2010,"IRL","Ireland","Europe & Central Asia","High Income",7.85,5.74297625945805,7.8417975717273,9.29238060111001,8.92796863104582,7.4647960920506
2010,"ISR","Israel","Middle East & North Africa","High Income",7.46,5.9778989078403,6.44932637838868,9.43039102272136,8.46329638045355,6.9883628537371
2010,"ITA","Italy","Europe & Central Asia","High Income",7.33,5.87065003033125,6.46361096854083,9.42926824986194,8.29945482684862,6.6070479007015
2010,"JAM","Jamaica","Latin America & the Caribbean","Upper-Middle Income",7.07,7.90257706718444,5.66951569350916,7.2846482266882,7.34616245652953,7.16460519944661
2010,"JPN","Japan","East Asia & Pacific","High Income",7.9,6.41503605114171,7.92774380966788,9.86476508349765,7.8566304475138,7.41990696763072
2010,"JOR","Jordan","Middle East & North Africa","Upper-Middle Income",7.17,7.69655291526403,4.47789999676867,8.48023574228343,7.96142115304261,7.21185973999446
2010,"KAZ","Kazakhstan","Europe & Central Asia","Upper-Middle Income",6.31,7.67340801485299,5.01935770514694,7.3672827611777,5.60893156944905,5.9009069831888
2010,"KEN","Kenya","Sub-Saharan Africa","Low Income",6.73,7.63273197164614,4.63769292951881,8.47069861803724,6.71077295663599,6.20210867979639
2010,"KOR","Korea, Rep.","East Asia & Pacific","High Income",7.65,7.2840825326748,6.91738418972003,9.23453120861572,7.83500235959342,7.00172650225053
2010,"KWT","Kuwait","Middle East & North Africa","High Income",6.53,5.60213196133608,5.28137268629597,7.59827653084467,8.01493541223183,6.16514247970446
2010,"KGZ","Kyrgyz Republic","Europe & Central Asia","Low Income",6.34,7.64344641555015,4.08945816800527,7.37548092956337,6.75631471307749,5.84938809844566
2010,"LVA","Latvia","Europe & Central Asia","Upper-Middle Income",7.62,6.8526869439552,6.89145511958108,8.99889540407748,8.32587562425213,7.04317168227191
2010,"LBN","Lebanon","Middle East & North Africa","Upper-Middle Income",6.63,8.78108234672624,3.44931639191909,9.05690012571032,6.96803214194363,4.91037706833154
2010,"LSO","Lesotho","Sub-Saharan Africa","Lower-Middle Income",5.53,5.30801918140776,4.08063768700702,7.3321010158397,5.65776144103529,5.26436608929594
2010,"LTU","Lithuania","Europe & Central Asia","Upper-Middle Income",7.49,6.26671120624456,6.89596041023058,9.28693202139137,8.00380557110491,6.98374519927561
2010,"LUX","Luxembourg","Europe & Central Asia","High Income",7.75,4.94330592240015,8.51572748870597,9.07401711694209,8.73604305908926,7.46723197495274
2010,"MDG","Madagascar","Sub-Saharan Africa","Low Income",6.02,8.01581534797993,3.0282606075985,6.99018032334708,6.51851369259729,5.54804013216159
2010,"MWI","Malawi","Sub-Saharan Africa","Low Income",5.66,7.2401291400513,4.9877352538305,4.83234235569351,5.76322995753035,5.4711034059373
2010,"MYS","Malaysia","East Asia & Pacific","Upper-Middle Income",6.46,5.71787386955997,5.38154435488392,6.47778837630288,7.4823810892921,7.22480359428323
2010,"MLI","Mali","Sub-Saharan Africa","Low Income",5.92,7.33547978511371,3.71787190473347,6.64295188200173,6.48117291188754,5.41340816963924
2010,"MLT","Malta","Middle East & North Africa","High Income",7.92,6.7535207654809,7.44776288380534,9.28557710018065,8.75755460699686,7.35962647812203
2010,"MRT","Mauritania","Sub-Saharan Africa","Lower-Middle Income",5.62,6.96206290849674,3.05111492814228,6.05195124758751,6.20950271446005,5.83761354454778
2010,"MUS","Mauritius","Sub-Saharan Africa","Upper-Middle Income",8.02,7.89736751716707,6.66254244201485,9.15302514308747,8.64778796013903,7.74057636093814
2010,"MEX","Mexico","Latin America & the Caribbean","Upper-Middle Income",6.98,7.55419419864196,5.50034422294078,7.84179971868265,7.3772721148557,6.64807447665137
2010,"MDA","Moldova","Europe & Central Asia","Lower-Middle Income",6.42,7.38535437857975,5.35078470688598,6.81777177793767,6.79108560409929,5.75429652926053
2010,"MNG","Mongolia","East Asia & Pacific","Lower-Middle Income",6.82,7.73886752522264,5.7511963160578,6.69502989638467,7.06962182093637,6.85343729775598
2010,"MNE","Montenegro","Europe & Central Asia","Upper-Middle Income",6.74,6.9995270333712,5.40825161744925,7.0258857844118,7.92297285721199,6.3490302397699
2010,"MAR","Morocco","Middle East & North Africa","Lower-Middle Income",6.29,6.89535394080941,4.91257642290247,6.84956400891473,6.78162125624729,6.01217987487646
2010,"MOZ","Mozambique","Sub-Saharan Africa","Low Income",5.46,5.50985572826978,4.60705860427786,5.02660896549185,6.45500222681528,5.68257543905876
2010,"MMR","Myanmar","East Asia & Pacific","Low Income",3.72,5.04325559539032,2.70718374732762,4.8531136626633,2.22921729166667,3.76093872420771
2010,"NAM","Namibia","Sub-Saharan Africa","Upper-Middle Income",6.19,6.82115795661005,6.60942767456201,5.51262124597931,6.27464919799628,5.73478144904706
2010,"NPL","Nepal","South Asia","Low Income",6.15,8.52220833746296,4.45136783741576,5.23104358225983,5.98963216271991,6.53710751017688
2010,"NLD","Netherlands","Europe & Central Asia","High Income",7.77,4.48643901161645,8.90499127060104,9.33097350124896,8.80758358197345,7.33270421007835
2010,"NZL","New Zealand","East Asia & Pacific","High Income",8.43,6.24137111910767,9.00367241046094,9.23686966600548,9.02558573071415,8.65110873855979
2010,"NIC","Nicaragua","Latin America & the Caribbean","Lower-Middle Income",6.87,7.91974170274063,3.80474398644298,8.35319426776707,8.07506675256561,6.21644285654872
2010,"NER","Niger","Sub-Saharan Africa","Low Income",5.68,8.34506661724635,3.23225685635582,6.27709152465065,5.20249642449786,5.36562450344321
2010,"NGA","Nigeria","Sub-Saharan Africa","Lower-Middle Income",5.86,7.86643738839291,3.870268875277,5.35243385172965,6.23333945999951,5.96801582143214
2010,"MKD","North Macedonia","Europe & Central Asia","Upper-Middle Income",6.91,6.677323806569,5.23279230734165,7.69657318518742,7.36612900697241,7.56363353309683
2010,"NOR","Norway","Europe & Central Asia","High Income",7.68,5.46599825686187,9.1190225375176,8.96345008720325,7.80836677398278,7.05260008704961
2010,"OMN","Oman","Middle East & North Africa","High Income",6.57,5.06590270876743,5.16634349600692,7.05648977725775,8.04603453653971,7.53364892320232
2010,"PAK","Pakistan","Middle East & North Africa","Lower-Middle Income",5.77,8.43660126986727,3.65488657529009,4.89284453940496,5.83624483580427,6.02897110318317
2010,"PAN","Panama","Latin America & the Caribbean","Upper-Middle Income",7.51,7.51847058002411,5.7825423191914,8.92287360544227,8.49572183053625,6.8508996176773
2010,"PNG","Papua New Guinea","East Asia & Pacific","Lower-Middle Income",6.42,6.82082285196138,4.6583080431325,6.64892783985408,6.94292640174748,7.01961798516474
2010,"PRY","Paraguay","Latin America & the Caribbean","Lower-Middle Income",7.03,8.84465574106738,4.32740349162913,8.18770149179348,7.2798232297343,6.52130222495907
2010,"PER","Peru","Latin America & the Caribbean","Upper-Middle Income",7.54,7.7221650470985,5.49582682837784,9.01973673992337,8.7830778269562,6.67434611667956
2010,"PHL","Philippines","East Asia & Pacific","Lower-Middle Income",7.1,8.3410274977608,4.28074618277978,9.03711669566408,6.84417631228745,6.97428418302959
2010,"POL","Poland","Europe & Central Asia","High Income",6.88,5.35609833772996,6.84966106962488,7.87815704770918,7.76556578679655,6.56792233974638
2010,"PRT","Portugal","Europe & Central Asia","High Income",7.33,5.24222812853379,7.70127398278099,9.3095268238035,8.44014557700997,5.93641358874778
2010,"QAT","Qatar","Middle East & North Africa","High Income",6.91,5.9466621253406,5.40328712575098,7.75413433433055,8.06795244118464,7.37712516061153
2010,"ROU","Romania","Europe & Central Asia","Upper-Middle Income",7.32,6.73259056265279,6.47852117263155,8.56136543671939,8.3095677891668,6.50047032496014
2010,"RUS","Russian Federation","Europe & Central Asia","Upper-Middle Income",5.86,5.80845035876124,4.82141195271577,7.50545957788774,6.05039835532023,5.11853775663469
2010,"RWA","Rwanda","Sub-Saharan Africa","Low Income",6.65,5.205074253032,5.49304601972456,8.69195791990502,6.83683197975796,7.03948022480957
2010,"SAU","Saudi Arabia","Middle East & North Africa","High Income",6.37,5.62918297752046,4.20956506925469,7.56697318707063,7.53217928623693,6.92457076356821
2010,"SEN","Senegal","Sub-Saharan Africa","Lower-Middle Income",5.83,5.68928685676355,4.21288435865886,6.75683901864553,6.97440521794529,5.52592541898611
2010,"SRB","Serbia","Europe & Central Asia","Upper-Middle Income",6.23,6.63394649514503,5.1375702179695,6.77215962737702,7.35399989270531,5.22943658764325
2010,"SLE","Sierra Leone","Sub-Saharan Africa","Low Income",6.24,8.84591911764706,4.7476715705283,5.73478319127023,6.42790287708646,5.43505832128433
2010,"SGP","Singapore","East Asia & Pacific","High Income",8.64,7.85156894361099,8.59598087118346,8.94496028761328,9.54292750798926,8.2543414693444
2010,"SVK","Slovak Republic","Europe & Central Asia","High Income",7.53,6.64291296858812,6.3572276946786,9.6380538405787,8.30562211225834,6.68274666178397
2010,"SVN","Slovenia","Europe & Central Asia","High Income",7.07,4.89858261414413,6.8023846337481,9.30338005630659,8.0533468945613,6.26920933302078
2010,"ZAF","South Africa","Sub-Saharan Africa","Upper-Middle Income",6.7,6.21304735007124,5.98728613717552,7.6365644742562,6.96282320525034,6.69019420680286
2010,"ESP","Spain","Europe & Central Asia","High Income",7.66,6.25493938211357,7.31803677563666,9.4269150150361,8.31882946856043,6.99879754405316
2010,"LKA","Sri Lanka","South Asia","Lower-Middle Income",6.15,7.27816173334507,4.5516367973911,5.94707368421798,6.91482161750602,6.05392548790735
2010,"SUR","Suriname","Latin America & the Caribbean","Upper-Middle Income",6.6,6.59573456198566,5.07766220383031,8.55501618935801,6.44925342561076,6.30518893379839
2010,"SWE","Sweden","Europe & Central Asia","High Income",7.89,4.70348943313167,9.05594297769137,9.49292425118712,8.5101295058345,7.67157113259088
2010,"CHE","Switzerland","Europe & Central Asia","High Income",8.39,7.91329345373893,8.46466672719036,9.72302124402118,7.82771793600594,7.99780881159908
